filing_amount,employee_count,filing_frequency_per_year,amount_change_pct,days_between_filings,same_tin_filing_count,is_round_amount,is_anomaly,anomaly_type
124503.0,1380,0,-99.0,0,6,0,1,duplicate_filing
456811.0,5,12,-3.7773082408351684,32,1,0,0,normal
1433467.0,52,14,39.012023687616136,30,1,0,0,normal
335123.0,17,15,48.11306002870265,25,1,0,0,normal
5240508.0,45,15,24.31452251909218,32,1,0,0,normal
739965.0,15,12,-8.228872933669066,35,1,0,0,normal
692458000.0,0,46,-99.0,0,5,1,1,round_number_fraud
486150000.0,0,39,-99.0,0,3,1,1,sudden_zero_filing
626391.0,90,12,10.59543503878161,31,1,0,0,normal
1862024.0,70,10,29.819879974752048,35,1,0,0,normal
211966.0,86,13,-1.3627734507218818,35,1,0,0,normal
0.0,0,25,1795.4635031107186,0,8,0,1,amount_spike
427156000.0,2435,0,1839.4201840608266,672,2,1,1,sudden_zero_filing
8314969.0,72,11,-9.194435658305196,32,1,0,0,normal
9405139.0,60,14,25.238935861935815,29,1,0,0,normal
754306.0,37,10,23.65045426549925,32,1,0,0,normal
955202.0,50,10,36.49056849598011,34,1,0,0,normal
193259.0,22,11,16.695669255248127,27,1,0,0,normal
29878.0,87,14,8.662605172374597,31,1,0,0,normal
221153000.0,0,41,-59.932515365783274,434,7,1,1,amount_spike
859659.0,0,0,905.8807232411268,804,8,0,1,tin_reuse
3940693.0,77,11,-29.215099649983955,27,1,0,0,normal
77331.0,72,12,16.856985128770276,30,1,0,0,normal
525644.0,11,14,5.08101754025175,31,1,0,0,normal
1069107.0,24,11,-8.031024868802863,27,1,0,0,normal
5160468.0,94,10,25.957793145404494,33,1,0,0,normal
122317.0,87,14,-1.6850204437496785,34,1,0,0,normal
1989897.0,24,11,-15.49543424571131,34,1,0,0,normal
4175520.0,33,12,-27.809814383359395,31,1,0,0,normal
4705284.0,11,12,15.891853350132124,27,1,0,0,normal
298381.0,76,13,36.15555309352432,35,1,0,0,normal
1564727.0,9,14,-14.950288683952317,33,1,0,0,normal
3265711.0,44,15,17.039995860351908,29,1,0,0,normal
3280542.0,15,15,8.611691695726485,29,1,0,0,normal
2673462.0,100,12,-23.834304504545933,27,1,0,0,normal
134433000.0,0,40,1877.7025019114176,930,5,1,1,sudden_zero_filing
333992.0,34,11,42.4968117830183,30,1,0,0,normal
2757151.0,56,12,15.496927956600317,30,1,0,0,normal
769388.0,4,13,28.21933697870979,32,1,0,0,normal
2724565.0,21,14,-29.85310930030355,29,1,0,0,normal
2749990.0,96,14,13.045644614885312,26,1,0,0,normal
4399062.0,9,15,5.001254763242855,26,1,0,0,normal
527298.0,7,11,26.183428425267564,26,1,0,0,normal
203797.0,89,13,-15.528630723166446,32,1,0,0,normal
0.0,0,0,1301.751459462323,0,8,0,1,amount_spike
5056143.0,12,12,26.754357949714446,35,1,0,0,normal
1731585.0,69,12,37.4608582654528,30,1,0,0,normal
579806.0,12,15,-24.518150265930228,33,1,0,0,normal
532163.0,62,11,-23.62613306620025,34,1,0,0,normal
1687918.0,67,13,35.31506251071907,33,1,0,0,normal
1247244.0,27,15,-26.73266690811568,27,1,0,0,normal
1426380.0,86,13,10.346175966587083,25,1,0,0,normal
23808.0,95,13,35.071429415973284,32,1,0,0,normal
671794.0,92,13,40.097589765039004,25,1,0,0,normal
1251742.0,48,11,-0.15220687040111258,34,1,0,0,normal
145785.0,68,12,38.12533993026659,26,1,0,0,normal
3965535.0,59,15,21.894357956143445,29,1,0,0,normal
2076377.0,90,10,33.61200128937845,30,1,0,0,normal
5827371.0,86,11,-13.585606658340836,29,1,0,0,normal
745912000.0,0,0,1450.1068049928117,401,4,1,1,ghost_employee
567822.0,44,14,36.80921115338677,34,1,0,0,normal
2253078.0,51,15,-29.110728169015403,32,1,0,0,normal
3488997.0,44,12,9.953473129353647,32,1,0,0,normal
812736.0,66,14,-20.533750209407238,32,1,0,0,normal
1549659.0,48,11,-19.649645522017487,32,1,0,0,normal
3307729.0,92,10,-29.075408669029592,35,1,0,0,normal
3161041.0,20,10,47.960114245152425,33,1,0,0,normal
3129176.0,33,12,3.7124947194117652,28,1,0,0,normal
825042.0,0,36,1423.822076412379,0,7,0,1,round_number_fraud
661866.0,15,14,25.28141342206554,29,1,0,0,normal
4127294.0,31,15,-28.00184942460323,31,1,0,0,normal
112308000.0,4740,29,-99.0,0,2,1,1,round_number_fraud
4905976.0,84,12,36.00162506011783,32,1,0,0,normal
2336550.0,4,14,8.343684883534515,28,1,0,0,normal
2132222.0,72,11,-17.049116059615415,29,1,0,0,normal
809229.0,78,15,36.02473556968708,30,1,0,0,normal
7424458.0,15,11,-14.738162621004331,26,1,0,0,normal
5415714.0,96,14,-0.18308645050979777,29,1,0,0,normal
571278.0,36,13,15.356741082304026,30,1,0,0,normal
1094061.0,64,14,11.319463725120684,28,1,0,0,normal
1383460.0,61,13,33.73472580783053,25,1,0,0,normal
5163584.0,64,10,10.163144178874731,33,1,0,0,normal
315642.0,15,15,0.0739787366130713,34,1,0,0,normal
1086585.0,46,12,28.7038804399739,34,1,0,0,normal
364258.0,34,10,39.87717223356809,29,1,0,0,normal
5492577.0,52,12,29.294228774886278,29,1,0,0,normal
741199.0,54,13,11.420395943715164,34,1,0,0,normal
722862.0,44,11,-17.07776158141943,28,1,0,0,normal
538483.0,81,14,-27.59230490121734,26,1,0,0,normal
3622416.0,63,11,-20.9289225037082,28,1,0,0,normal
2606026.0,94,10,43.61823151375185,25,1,0,0,normal
3334640.0,55,15,21.74062391605611,32,1,0,0,normal
369159.0,26,14,4.305657545938004,26,1,0,0,normal
107694.0,70,13,-24.410684358135235,26,1,0,0,normal
569194.0,99,15,44.14348056718653,31,1,0,0,normal
7473766.0,89,13,17.41027971066665,33,1,0,0,normal
770579000.0,880,44,1862.4905365087573,0,6,1,1,ghost_employee
729046.0,59,12,-24.88391972314168,28,1,0,0,normal
8173776.0,41,12,2.5121872766461024,28,1,0,0,normal
533152.0,53,15,-29.60846724857909,27,1,0,0,normal
327543.0,94,10,9.82554652132972,34,1,0,0,normal
16480807.0,14,10,38.25038764365415,27,1,0,0,normal
1716293.0,32,10,35.01497906474968,30,1,0,0,normal
508038000.0,0,32,-99.0,452,5,1,1,amount_spike
7548990.0,28,10,17.25974515413317,32,1,0,0,normal
4893274.0,58,13,45.9346726627646,33,1,0,0,normal
628268.0,34,15,0.8397870055733492,29,1,0,0,normal
348229.0,42,12,2.2326331374080084,28,1,0,0,normal
3774547.0,27,11,-12.431031503003204,25,1,0,0,normal
106207000.0,0,31,1996.3049737980157,0,3,1,1,sudden_zero_filing
3304824.0,12,14,-6.949962370427976,25,1,0,0,normal
628908000.0,0,41,-99.0,795,5,1,1,amount_spike
2117284.0,58,10,9.48735060526112,35,1,0,0,normal
2354125.0,82,15,7.986674425086868,32,1,0,0,normal
179100.0,31,12,46.843843602774115,30,1,0,0,normal
619633.0,95,11,-19.918305783063577,35,1,0,0,normal
2478864.0,59,13,0.96051099036832,25,1,0,0,normal
743083.0,100,14,-29.88366748359895,26,1,0,0,normal
968010.0,78,11,-0.11821892566498349,26,1,0,0,normal
716329.0,70,12,19.774019017800455,29,1,0,0,normal
958274000.0,3245,24,-68.93153966869998,678,5,1,1,ghost_employee
4718294.0,60,13,-1.155439395569509,31,1,0,0,normal
2889746.0,21,11,-6.661546220018693,25,1,0,0,normal
2821325.0,42,11,-15.700506799000626,25,1,0,0,normal
61365.0,12,12,-27.949962924286503,31,1,0,0,normal
2543302.0,35,11,-28.140374363516038,27,1,0,0,normal
1238719.0,100,11,-26.62981236451931,29,1,0,0,normal
392462.0,4,14,43.9339024647652,29,1,0,0,normal
11519803.0,87,14,13.804079684061968,30,1,0,0,normal
2609936.0,61,11,-6.895020538339516,35,1,0,0,normal
6458290.0,20,11,-26.841937471920232,32,1,0,0,normal
1368579.0,82,11,1.2155650469743584,26,1,0,0,normal
1266036.0,74,13,11.120667403874513,34,1,0,0,normal
2735774.0,88,12,42.61725063915107,27,1,0,0,normal
777756.0,32,12,-4.110619047042363,34,1,0,0,normal
265493.0,35,10,47.55407529563473,28,1,0,0,normal
121106.0,31,14,9.446035103294328,29,1,0,0,normal
8371981.0,66,12,14.672037814132025,31,1,0,0,normal
1120902.0,34,15,-20.49310330839674,29,1,0,0,normal
344964.0,96,15,-26.01544525159752,35,1,0,0,normal
436646.0,100,13,-3.443355739394967,32,1,0,0,normal
109975.0,42,12,46.570715914207824,33,1,0,0,normal
4058765.0,26,14,-2.8193881985056635,29,1,0,0,normal
862995.0,81,12,41.76060897499312,35,1,0,0,normal
6956622.0,78,13,-2.4813745981857522,32,1,0,0,normal
0.0,3400,0,1864.7640084420395,0,4,0,1,ghost_employee
71250.0,59,12,-0.9770338166714154,35,1,0,0,normal
118676.0,36,11,40.828362654940236,34,1,0,0,normal
559635.0,26,13,16.066524532221095,31,1,0,0,normal
720915.0,20,10,-20.14217017362851,29,1,0,0,normal
2801453.0,67,10,20.24466909574025,35,1,0,0,normal
63318.0,47,11,42.542047683222705,35,1,0,0,normal
51621.0,55,13,39.35191895784263,28,1,0,0,normal
275429.0,49,10,-0.09683683965436174,30,1,0,0,normal
6622275.0,93,14,-26.806058132084594,30,1,0,0,normal
711313.0,54,11,34.43583501698643,28,1,0,0,normal
290239.0,0,0,1332.971499759999,622,5,0,1,sudden_zero_filing
2604759.0,71,10,41.0552221736984,32,1,0,0,normal
3061123.0,72,14,32.743958128554105,33,1,0,0,normal
722181000.0,588,36,1264.0089950800402,0,5,1,1,round_number_fraud
1829667.0,28,11,41.90572472358713,26,1,0,0,normal
1358181.0,38,14,29.690530326717848,26,1,0,0,normal
637895.0,47,12,-14.060751202240995,34,1,0,0,normal
955142.0,80,14,18.10616583893639,29,1,0,0,normal
572661.0,37,11,17.403301189279084,28,1,0,0,normal
401874.0,48,15,11.379448182994913,26,1,0,0,normal
829707.0,30,15,44.89855132622624,33,1,0,0,normal
1076176.0,3,10,-13.642324100440185,28,1,0,0,normal
0.0,3609,0,-99.0,772,4,0,1,tin_reuse
182687.0,4321,26,738.8273483461945,702,3,0,1,tin_reuse
1308170.0,91,10,36.17883161138492,35,1,0,0,normal
198166.0,3,14,-26.778420178080644,35,1,0,0,normal
2076968.0,51,12,19.433858456073487,28,1,0,0,normal
2146419.0,62,12,37.58245346152749,33,1,0,0,normal
5773524.0,35,11,-0.24955025310301693,32,1,0,0,normal
493626.0,57,13,30.32953237544121,26,1,0,0,normal
497611000.0,3318,0,1244.9884399538096,0,6,1,1,amount_spike
0.0,0,28,-99.0,0,4,0,1,tin_reuse
935511.0,98,13,13.523179574218709,29,1,0,0,normal
214379.0,94,14,-5.148706733422827,29,1,0,0,normal
1333548.0,95,11,49.665275686578596,32,1,0,0,normal
4620823.0,81,11,-23.776927005325426,34,1,0,0,normal
2163923.0,37,13,14.56200225570521,34,1,0,0,normal
2236406.0,26,13,8.390381402203964,31,1,0,0,normal
364843.0,0,0,-72.93436929063088,529,6,0,1,duplicate_filing
741937.0,83,12,-29.7449746188318,32,1,0,0,normal
2906491.0,26,10,18.27446158070957,33,1,0,0,normal
511526.0,66,11,26.34905414220271,27,1,0,0,normal
1592109.0,96,11,9.697325265108319,29,1,0,0,normal
1982292.0,30,12,-5.5124873461850115,29,1,0,0,normal
998198.0,27,15,-6.436226735745912,29,1,0,0,normal
1694562.0,44,14,-20.301402062533647,26,1,0,0,normal
0.0,0,35,1906.4997085244402,600,8,0,1,tin_reuse
1656039.0,53,13,-27.352583701481645,35,1,0,0,normal
390070.0,19,11,45.099476797245245,26,1,0,0,normal
0.0,3143,42,1042.3954738257983,880,6,0,1,sudden_zero_filing
125097.0,12,15,-12.832582693908165,27,1,0,0,normal
120713.0,62,11,-25.468040996123598,26,1,0,0,normal
659795.0,29,13,-1.3523206482939365,29,1,0,0,normal
2292745.0,98,12,39.062896162355614,26,1,0,0,normal
1175329.0,30,15,-14.497412440143966,26,1,0,0,normal
2403921.0,34,14,6.444619531692119,30,1,0,0,normal
199432.0,48,15,15.074589892358865,31,1,0,0,normal
7196662.0,46,12,20.878984137072877,26,1,0,0,normal
323422.0,72,13,-9.955754784243602,26,1,0,0,normal
1148932.0,15,13,39.46031516375845,29,1,0,0,normal
4852170.0,21,11,35.25077800468584,27,1,0,0,normal
8393744.0,89,12,-3.5490720269452147,26,1,0,0,normal
2459576.0,41,10,0.754698087006183,29,1,0,0,normal
217355.0,85,10,32.54658897721943,29,1,0,0,normal
66592.0,42,15,-12.020710994167239,25,1,0,0,normal
1869723.0,99,11,-28.479331266167645,32,1,0,0,normal
1024583.0,14,15,19.064732546329438,25,1,0,0,normal
1921988.0,76,14,33.48762666675958,31,1,0,0,normal
1726776.0,11,11,-21.943752106846066,33,1,0,0,normal
54567.0,85,14,6.741032313896227,26,1,0,0,normal
4788168.0,89,14,44.445790458431645,26,1,0,0,normal
1341055.0,55,12,4.685834927631618,25,1,0,0,normal
1502937.0,56,13,9.38093293432668,33,1,0,0,normal
261688.0,55,14,-15.76814888529757,28,1,0,0,normal
10114066.0,48,11,22.37959296457938,30,1,0,0,normal
720246.0,8,10,39.59092310744677,30,1,0,0,normal
690619.0,90,10,23.318252782643043,25,1,0,0,normal
3085617.0,72,12,-22.84458809752115,33,1,0,0,normal
201110.0,49,15,32.674987774333744,32,1,0,0,normal
1541816.0,26,12,10.905851118740514,25,1,0,0,normal
782450.0,90,12,19.18499165498551,31,1,0,0,normal
1215923.0,59,15,-21.989622297390213,31,1,0,0,normal
696174.0,18,11,-22.491230971969625,28,1,0,0,normal
687186.0,24,15,0.798167324174905,28,1,0,0,normal
3030376.0,49,14,19.490503277831372,32,1,0,0,normal
670936.0,3393,0,-99.0,0,7,0,1,amount_spike
2646055.0,81,10,-16.068257557643655,33,1,0,0,normal
3316287.0,69,14,24.151899788320122,28,1,0,0,normal
203760000.0,0,0,1360.6919765039665,0,6,1,1,round_number_fraud
336500.0,100,14,32.7093088607478,30,1,0,0,normal
1119676.0,16,10,27.941391805055858,33,1,0,0,normal
454488.0,92,13,-19.646737909673853,27,1,0,0,normal
92016.0,51,13,-0.5118572889790585,29,1,0,0,normal
2095407.0,47,14,9.821285136873293,25,1,0,0,normal
792087.0,31,13,32.022640857352975,30,1,0,0,normal
3507627.0,8,14,31.438413681551303,33,1,0,0,normal
2541858.0,72,11,15.093469178888235,33,1,0,0,normal
1177274.0,7,12,45.45199607547161,31,1,0,0,normal
1763342.0,18,13,27.61006034618945,26,1,0,0,normal
5538017.0,55,11,6.158456023801264,34,1,0,0,normal
5615350.0,5,12,30.410451239541445,32,1,0,0,normal
374485.0,94,14,44.97817786790871,33,1,0,0,normal
9044443.0,75,13,15.000179957730502,32,1,0,0,normal
0.0,1066,0,1840.085891010723,673,3,0,1,round_number_fraud
0.0,0,30,1207.6264581061482,0,7,0,1,amount_spike
3001300.0,94,12,-18.23931664412602,25,1,0,0,normal
1456904.0,14,15,39.00987715368092,26,1,0,0,normal
135115.0,100,12,-14.954093081154953,32,1,0,0,normal
0.0,3207,0,1684.7650356283807,905,7,0,1,round_number_fraud
1583217.0,91,13,11.47553167865724,33,1,0,0,normal
595918.0,2948,44,887.4130123864118,0,8,0,1,duplicate_filing
7055265.0,33,11,35.33316632193055,25,1,0,0,normal
663289.0,60,10,44.533284125653964,32,1,0,0,normal
988272.0,70,14,41.82959663932289,29,1,0,0,normal
6873825.0,53,13,33.49165504268845,27,1,0,0,normal
61655.0,9,13,23.473922632811508,26,1,0,0,normal
2035670.0,91,10,36.71122703228046,26,1,0,0,normal
457105.0,0,42,1415.6268162575989,0,2,0,1,duplicate_filing
642839.0,24,15,-28.515214826778497,25,1,0,0,normal
153922.0,40,10,34.422975799306684,34,1,0,0,normal
603755.0,24,14,-1.4161826687806034,29,1,0,0,normal
871807.0,3699,28,-99.0,577,8,0,1,ghost_employee
1234776.0,18,13,23.995942597780967,26,1,0,0,normal
1632099.0,63,10,4.7290116038593055,25,1,0,0,normal
996308.0,3,11,5.433060098680258,29,1,0,0,normal
1300733.0,74,14,-23.906198342446192,31,1,0,0,normal
456192.0,90,11,38.23840834316577,26,1,0,0,normal
6092544.0,13,12,-28.021073065070993,35,1,0,0,normal
171587.0,30,13,23.084565031776506,29,1,0,0,normal
3506084.0,2,13,-25.41557717820521,33,1,0,0,normal
3787775.0,38,11,6.983561584072611,28,1,0,0,normal
318577.0,63,10,3.2868824407107695,29,1,0,0,normal
1692789.0,17,11,-4.834864321218024,32,1,0,0,normal
2862189.0,54,15,40.68629282163646,25,1,0,0,normal
667484.0,65,15,15.711006736784128,27,1,0,0,normal
628744.0,82,12,32.93603767898019,30,1,0,0,normal
1059314.0,51,11,18.281373668366015,26,1,0,0,normal
95878.0,12,11,28.56819386504641,25,1,0,0,normal
561521.0,64,12,20.93264077798505,34,1,0,0,normal
1943098.0,77,13,-4.764383498051146,31,1,0,0,normal
1094556.0,49,15,3.7660047388279665,31,1,0,0,normal
1173818.0,33,14,27.153911645874743,28,1,0,0,normal
1438366.0,51,14,31.15261792276175,29,1,0,0,normal
487798.0,39,11,-17.087458902235568,31,1,0,0,normal
601032.0,46,11,26.139328560709032,35,1,0,0,normal
12429255.0,89,15,-19.34352867603601,29,1,0,0,normal
36572.0,37,14,11.095375532894714,30,1,0,0,normal
97700.0,7,12,37.423022092705224,26,1,0,0,normal
6285681.0,25,13,-0.7420742061448777,29,1,0,0,normal
128042.0,77,15,-23.151552357119343,28,1,0,0,normal
882133.0,80,13,16.13258347019144,25,1,0,0,normal
991448000.0,0,0,-78.92353095817293,0,7,1,1,duplicate_filing
485663.0,42,12,42.23088023802097,30,1,0,0,normal
133593.0,0,0,-78.69241647453566,974,6,0,1,duplicate_filing
5741050.0,13,11,33.366638873391985,26,1,0,0,normal
4835388.0,46,14,19.137264993851716,30,1,0,0,normal
389556.0,35,10,18.607004102769118,32,1,0,0,normal
0.0,0,0,663.7621445122088,0,6,0,1,duplicate_filing
419267.0,2136,26,-55.20458615673742,524,6,0,1,amount_spike
156425.0,54,12,-24.139324240952817,33,1,0,0,normal
140568.0,38,13,14.242973028807867,27,1,0,0,normal
261617.0,31,13,-28.841330901976292,26,1,0,0,normal
1585181.0,98,12,-1.992366289151171,28,1,0,0,normal
1982710.0,77,13,44.15504900298525,28,1,0,0,normal
0.0,2012,30,-68.56434366563545,0,8,0,1,sudden_zero_filing
6448548.0,89,13,47.83225129743492,26,1,0,0,normal
1805298.0,34,10,31.04491793157115,25,1,0,0,normal
0.0,576,46,-99.0,0,6,0,1,ghost_employee
4771586.0,4,13,-6.301648309397734,26,1,0,0,normal
3808505.0,25,12,-11.15476059251204,28,1,0,0,normal
4792896.0,36,10,39.682198430956106,30,1,0,0,normal
706273000.0,3666,0,-70.16246439645215,644,6,1,1,tin_reuse
4799311.0,49,10,-18.728418827817706,35,1,0,0,normal
1482866.0,79,10,43.80072911862915,25,1,0,0,normal
470666.0,90,15,17.71098319401527,32,1,0,0,normal
1677679.0,88,15,12.30735618696145,31,1,0,0,normal
580900.0,55,13,5.3584135733699085,26,1,0,0,normal
490867.0,78,15,2.351564615140447,27,1,0,0,normal
1020107.0,27,14,16.18826297455211,30,1,0,0,normal
56758.0,86,10,-15.473359177406119,29,1,0,0,normal
2490221.0,78,15,-14.735385837818598,34,1,0,0,normal
611049.0,57,11,10.939323202752284,27,1,0,0,normal
1531113.0,66,10,31.4762630171886,31,1,0,0,normal
1971239.0,49,10,-6.490032044792127,27,1,0,0,normal
1259694.0,40,13,7.182931848983841,25,1,0,0,normal
1575988.0,27,11,-3.0225738885619258,33,1,0,0,normal
355063.0,76,11,-8.548975667327802,29,1,0,0,normal
537381.0,42,10,2.475059954107401,33,1,0,0,normal
2845257.0,32,14,33.95396126682239,35,1,0,0,normal
5519988.0,80,13,-27.87921584127954,27,1,0,0,normal
447143.0,91,11,-11.590926873573004,26,1,0,0,normal
1770264.0,61,15,29.60285633939276,35,1,0,0,normal
663152.0,33,12,3.570273945703505,35,1,0,0,normal
39936.0,25,15,-20.256926030496302,35,1,0,0,normal
1573905.0,65,13,-1.1524703606979685,27,1,0,0,normal
3510737.0,40,14,-20.883078086534876,35,1,0,0,normal
2057435.0,38,12,47.6839678939708,29,1,0,0,normal
8877534.0,17,13,9.637485220989852,34,1,0,0,normal
864253.0,11,15,-20.268196091815092,34,1,0,0,normal
3536958.0,30,13,-6.20031099902679,35,1,0,0,normal
360586.0,13,10,13.39044720081884,29,1,0,0,normal
98677.0,99,10,33.78789618955709,32,1,0,0,normal
13864.0,23,11,-22.95776147613271,34,1,0,0,normal
243665.0,84,11,-1.7694833803162595,33,1,0,0,normal
2182865.0,34,15,-9.010193398512456,27,1,0,0,normal
7225226.0,82,14,37.69245745488108,29,1,0,0,normal
1902574.0,12,11,44.101533617203756,34,1,0,0,normal
256344.0,14,15,36.169679566800255,32,1,0,0,normal
2796912.0,82,12,34.863764908055714,30,1,0,0,normal
2786413.0,96,11,1.3229080092275858,26,1,0,0,normal
501019.0,100,13,-28.112101970277863,32,1,0,0,normal
0.0,1835,24,-74.44370520614903,0,3,0,1,amount_spike
8275753.0,66,10,32.443173074864724,34,1,0,0,normal
1185861.0,80,15,-3.5160475474816195,34,1,0,0,normal
10901625.0,88,13,20.71920524956404,29,1,0,0,normal
624776.0,47,12,10.513981322286497,32,1,0,0,normal
3445931.0,47,14,-24.928223615830287,34,1,0,0,normal
1969362.0,67,12,32.039415795147484,30,1,0,0,normal
381455.0,20,14,5.110113312362934,25,1,0,0,normal
2002277.0,71,12,-1.5892442701438902,30,1,0,0,normal
3700980.0,18,11,37.320758126997816,30,1,0,0,normal
7577884.0,93,13,44.66960798370211,34,1,0,0,normal
719299.0,3794,0,-59.715259477826486,641,2,0,1,round_number_fraud
1128829.0,28,11,-13.511981337570418,25,1,0,0,normal
1171190.0,78,15,-1.6921520433821229,30,1,0,0,normal
1306336.0,56,11,-19.394424798838415,30,1,0,0,normal
264304.0,53,11,-24.354617073771987,30,1,0,0,normal
2027396.0,61,12,33.67211553901689,31,1,0,0,normal
674424.0,63,10,-11.058721159131359,25,1,0,0,normal
1009024.0,67,13,23.42602235419092,25,1,0,0,normal
1979456.0,59,10,24.466782484280643,30,1,0,0,normal
606393.0,3,12,-11.889601965383818,26,1,0,0,normal
1614483.0,43,14,-3.938662897053618,27,1,0,0,normal
2046135.0,50,15,-20.148025485206908,27,1,0,0,normal
4364282.0,8,10,-10.3275508418104,29,1,0,0,normal
947130.0,1913,0,-65.69634368574309,675,4,0,1,ghost_employee
3738154.0,3,14,8.139281302529405,31,1,0,0,normal
2173407.0,34,10,34.147785881319535,32,1,0,0,normal
158996.0,23,15,-4.3718247242302795,29,1,0,0,normal
234943.0,42,12,20.075897773733175,27,1,0,0,normal
612807.0,4,11,45.8094730611263,33,1,0,0,normal
2608288.0,7,10,-1.0474601075274066,26,1,0,0,normal
0.0,0,0,-99.0,526,8,0,1,tin_reuse
4334805.0,27,12,-3.806654338755866,25,1,0,0,normal
1609287.0,55,10,24.985884903438695,32,1,0,0,normal
4700197.0,28,13,38.62855789206334,31,1,0,0,normal
1270479.0,85,14,40.00763300748797,31,1,0,0,normal
1127205.0,44,15,40.092131531186936,31,1,0,0,normal
886397.0,12,14,-11.671022666695407,33,1,0,0,normal
54484.0,90,15,-22.219542467940762,29,1,0,0,normal
93109.0,80,10,-8.126662849103681,33,1,0,0,normal
4388115.0,25,12,-11.990292011942529,32,1,0,0,normal
326675.0,38,13,-21.26927533691393,35,1,0,0,normal
347046.0,84,15,-23.580011685656537,28,1,0,0,normal
174422.0,71,10,-18.933584442849405,33,1,0,0,normal
4138472.0,50,12,13.16227537133279,28,1,0,0,normal
2031435.0,61,11,12.943380597025936,35,1,0,0,normal
1065192.0,65,14,-4.091673846314727,25,1,0,0,normal
1062778.0,79,12,-3.996551778669037,31,1,0,0,normal
3775975.0,57,10,46.865320567554164,28,1,0,0,normal
1942587.0,63,14,23.270959609596858,31,1,0,0,normal
229065.0,81,11,17.550189344526366,29,1,0,0,normal
3425382.0,83,14,-9.599882592683553,28,1,0,0,normal
725368000.0,4614,0,1602.7308121955396,459,8,1,1,sudden_zero_filing
253248.0,40,15,0.8937357808220447,30,1,0,0,normal
74257.0,87,11,14.492726577472943,25,1,0,0,normal
13063276.0,65,11,5.566109662406461,34,1,0,0,normal
74170.0,10,14,26.947601795487365,33,1,0,0,normal
0.0,0,25,-64.74068455666885,674,7,0,1,sudden_zero_filing
599458.0,30,15,-19.268441588214653,31,1,0,0,normal
197276.0,89,10,15.027484107191086,30,1,0,0,normal
345008.0,1580,0,606.283520235858,707,3,0,1,tin_reuse
4037981.0,1,10,12.64934658993866,33,1,0,0,normal
1482412.0,61,15,3.708340703472871,26,1,0,0,normal
1234431.0,57,11,-17.191829574851987,33,1,0,0,normal
5708083.0,55,14,47.16913922131303,35,1,0,0,normal
3682078.0,36,14,-11.468474653354967,29,1,0,0,normal
159123.0,6,15,44.5059737516944,28,1,0,0,normal
1086359.0,92,10,17.269264266053447,34,1,0,0,normal
550587.0,61,13,-10.23440415358289,26,1,0,0,normal
0.0,4224,0,-99.0,517,7,0,1,amount_spike
0.0,4554,37,-62.37074081791086,0,2,0,1,ghost_employee
1415883.0,13,15,30.056570200306673,32,1,0,0,normal
2971863.0,88,10,-4.067075451542507,34,1,0,0,normal
4461711.0,69,15,20.685242227848867,35,1,0,0,normal
2952099.0,33,11,-0.5163495401673401,32,1,0,0,normal
1052725.0,92,13,8.280940482177854,28,1,0,0,normal
944391.0,35,14,1.3873090637292478,25,1,0,0,normal
5200682.0,1,11,13.826667448421581,32,1,0,0,normal
2803071.0,64,11,-13.256603747703206,25,1,0,0,normal
258349.0,20,10,2.2442465140695447,31,1,0,0,normal
980448.0,50,14,20.450674157329573,27,1,0,0,normal
626073.0,68,14,39.53350905104375,35,1,0,0,normal
382979.0,70,12,29.064048341640998,29,1,0,0,normal
3483290.0,81,15,20.397620031660495,35,1,0,0,normal
1421201.0,74,12,44.99360114715343,34,1,0,0,normal
4143599.0,19,10,19.879396007733313,35,1,0,0,normal
2708903.0,25,15,-27.475009607577412,29,1,0,0,normal
209533.0,78,12,49.64895558966339,29,1,0,0,normal
1528539.0,45,13,-9.85916324256997,30,1,0,0,normal
675956.0,54,11,-9.343403563026307,29,1,0,0,normal
2845797.0,84,12,49.75530856771094,26,1,0,0,normal
496000.0,55,15,22.812157104133888,31,1,1,0,normal
688899.0,13,13,-25.602412788187728,25,1,0,0,normal
1171897.0,3,12,48.11667372948628,32,1,0,0,normal
277110.0,17,15,42.77954342312566,31,1,0,0,normal
2245809.0,3,12,39.7703913892699,33,1,0,0,normal
0.0,0,44,-53.59317514891094,411,8,0,1,round_number_fraud
335900.0,8,13,-3.639566758286101,25,1,0,0,normal
1658678.0,89,13,39.70024792071165,27,1,0,0,normal
3608691.0,55,13,44.45673253833857,28,1,0,0,normal
766978.0,67,15,46.84466587701981,31,1,0,0,normal
197141.0,42,15,-27.135834667201408,33,1,0,0,normal
1631364.0,98,12,16.02577451909027,29,1,0,0,normal
872024.0,56,13,33.017435576780805,34,1,0,0,normal
244157.0,57,10,27.55988633801025,30,1,0,0,normal
204654.0,16,14,3.516075891454861,25,1,0,0,normal
1135316.0,31,15,27.0683382431385,32,1,0,0,normal
64944.0,9,13,-9.578076278402978,35,1,0,0,normal
5665532.0,60,10,-10.284091699859239,27,1,0,0,normal
1624589.0,90,14,26.370435004260237,28,1,0,0,normal
4272913.0,30,10,37.44845213621885,29,1,0,0,normal
6483833.0,50,11,48.27595732926976,35,1,0,0,normal
1684538.0,86,12,-10.339945582946406,35,1,0,0,normal
3989616.0,31,10,-2.512059476013153,26,1,0,0,normal
1394831.0,49,11,43.45467524655312,25,1,0,0,normal
